field,ref_ws,footprint,centre_freq_mhz,footprint_pitch_deg,footprint_rota_deg,pol_axis_deg,variant,beam,mean_dQ,std_dQ,mean_dU,std_dU,n_obs
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,1,0.016633,0.04263,0.176367,0.003055,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,2,0.023333,0.022321,-0.059567,0.005437,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,3,-0.006167,0.024398,0.446167,0.005428,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,4,-0.031267,0.016542,0.620433,0.015955,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,5,0.0029,0.095094,0.538233,0.003758,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,6,-0.0139,0.038713,-0.028867,0.004822,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,7,0.000133,0.009607,-0.498633,0.00115,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,8,0.019533,0.038275,0.006833,0.006301,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,9,0.019367,0.092874,0.425133,0.001966,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,10,0.0531,0.072164,0.588067,0.009602,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,11,0.0204,0.03974,0.475033,0.038709,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,12,0.049567,0.057861,-0.007267,0.009906,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,13,0.0514,0.011812,-0.063867,0.007422,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,14,-0.0146,0.053508,0.0461,0.002784,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,15,0.0085,0.015815,0.0173,0.01165,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,16,0.042167,0.046192,0.270033,0.006269,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,17,0.036067,0.01002,0.030567,0.005121,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,18,0.004967,0.058715,0.1664,0.009502,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,19,0.0428,0.006437,0.2399,0.005534,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,20,0.016333,0.037033,-0.098267,0.001002,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,21,0.0318,0.066121,0.095233,0.008558,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,22,-0.0177,0.042559,-0.2043,0.003804,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,23,-0.053967,0.145534,0.071,0.012101,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,24,0.1609,0.157867,0.022367,0.006892,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,25,0.044133,0.078783,0.4985,0.007475,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,26,0.082133,0.077068,0.205233,0.006447,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,27,0.049767,0.05911,-0.129267,0.004277,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,28,0.072133,0.046197,-0.879,0.005308,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,29,0.021267,0.053169,-0.014,0.005103,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,30,0.068967,0.146527,0.1237,0.002452,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,31,0.038267,0.053369,-0.133233,0.001893,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,32,0.0305,0.052536,-0.140433,0.008418,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,33,0.057733,0.023369,-0.2921,0.007902,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,34,-0.040167,0.065089,0.326233,0.010757,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,35,0.054067,0.079173,-0.353333,0.006562,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,0,-0.023633,0.050638,-0.1057,0.001389,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,1,-0.0224,0.032921,0.0179,0.002598,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,2,0.0135,0.011758,0.021267,0.00193,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,3,0.012233,0.02463,-0.0077,0.001652,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,4,-0.0141,0.027602,0.034167,0.001815,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,5,0.008167,0.097227,0.052433,0.001677,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,6,-0.044867,0.059989,-0.014733,0.001834,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,7,0.0132,0.009271,-0.012333,0.000643,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,8,0.0297,0.028847,-0.037033,0.000153,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,9,0.010467,0.083788,0.0002,0.001058,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,10,0.0635,0.065879,0.018933,0.001137,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,11,0.068567,0.027754,0.038967,0.002401,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,12,0.069233,0.058426,-0.070833,0.000321,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,13,0.075133,0.013588,-0.0413,0.001229,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,14,0.002567,0.061469,-0.033633,0.001002,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,15,-0.006267,0.021558,0.02,0.001015,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,16,0.030733,0.040707,0.0296,0.001054,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,17,0.0936,0.011268,0.0565,0.0009,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,18,0.0029,0.058293,-0.038033,0.000513,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,19,0.035067,0.009949,-0.023833,0.000723,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,20,-0.0043,0.044564,0.001767,0.000757,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,21,0.0016,0.058369,0.0658,0.000985,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,22,-0.019633,0.046402,0.0686,0.000854,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,23,-0.025533,0.132449,0.0547,0.000755,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,24,0.190867,0.185074,-0.036667,0.000493,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,25,0.072433,0.087419,-0.019133,0.001464,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,26,0.132967,0.076897,0.006333,0.001193,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,27,0.0412,0.057719,0.0393,0.0014,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,28,0.061767,0.041691,0.0124,0.000889,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,29,-0.006467,0.057557,0.005267,0.001607,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,30,0.050633,0.13871,-0.031433,0.001518,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,31,0.065367,0.050368,0.013333,0.00095,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,32,0.033933,0.050478,0.014367,0.000681,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,33,0.089333,0.022014,0.050267,0.000808,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,34,0.006867,0.053526,0.083667,0.000611,3
REF_1324-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,35,0.035067,0.068166,0.986367,0.007095,3
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,0,0.0401,0.0,-1.3296,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,1,-0.0178,0.0,0.1663,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,2,0.0478,0.0,-0.101,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,3,-0.0226,0.0,0.3976,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,4,0.0946,0.0,0.5782,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,5,-0.0054,0.0,0.5263,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,6,-0.033,0.0,-0.0437,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,7,-0.0905,0.0,-0.5066,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,8,0.1198,0.0,0.03,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,9,0.0443,0.0,0.4193,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,10,0.1156,0.0,0.5778,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,11,0.037,0.0,0.4083,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,12,0.0333,0.0,-0.0985,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,13,-0.061,0.0,-0.0714,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,14,-0.0391,0.0,0.0731,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,15,0.0073,0.0,0.0432,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,16,-0.0356,0.0,0.2786,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,17,-0.0553,0.0,0.0173,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,18,0.0382,0.0,0.1443,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,19,0.047,0.0,0.2213,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,20,-0.045,0.0,-0.108,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,21,0.087,0.0,0.0737,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,22,-0.022,0.0,-0.217,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,23,0.0331,0.0,0.062,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,24,0.0747,0.0,0.0703,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,25,-0.0484,0.0,0.4723,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,26,-0.0959,0.0,0.1804,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,27,0.0672,0.0,-0.1322,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,28,0.0302,0.0,-0.8942,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,29,-0.0613,0.0,-0.0203,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,30,-0.0164,0.0,0.1247,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,31,-0.0373,0.0,-0.132,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,32,0.0025,0.0,-0.1652,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,33,-0.0414,0.0,-0.2974,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,34,-0.0036,0.0,0.3474,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,35,0.074,0.0,-0.2658,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,0,0.025,0.0,-0.1065,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,1,-0.0186,0.0,0.0136,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,2,0.0294,0.0,0.0184,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,3,-0.0194,0.0,-0.0097,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,4,0.0973,0.0,0.0345,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,5,0.0032,0.0,0.0511,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,6,-0.0551,0.0,-0.0195,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,7,-0.0841,0.0,-0.0079,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,8,0.1168,0.0,-0.0366,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,9,0.0467,0.0,-0.0009,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,10,0.1121,0.0,0.0123,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,11,0.0809,0.0,0.0384,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,12,0.0401,0.0,-0.0829,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,13,-0.0561,0.0,-0.0267,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,14,-0.0216,0.0,-0.0266,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,15,0.0315,0.0,0.0221,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,16,-0.0366,0.0,0.0301,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,17,-0.0539,0.0,0.0565,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,18,0.0308,0.0,-0.0416,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,19,0.0592,0.0,-0.0269,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,20,-0.0387,0.0,-0.0012,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,21,0.0846,0.0,0.0656,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,22,-0.0195,0.0,0.0804,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,23,0.0246,0.0,0.0568,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,24,0.0402,0.0,-0.0226,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,25,-0.0665,0.0,-0.0207,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,26,-0.0934,0.0,0.0001,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,27,0.0627,0.0,0.0391,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,28,0.0039,0.0,0.0081,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,29,-0.0774,0.0,0.0186,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,30,-0.0195,0.0,-0.0364,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,31,-0.0313,0.0,0.0164,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,32,-0.0221,0.0,0.0132,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,33,-0.0307,0.0,0.05,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,34,-0.0129,0.0,0.0642,0.0,1
REF_1612-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,35,0.0694,0.0,1.075,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,0,0.0,0.0,-1.3104,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,1,0.0,0.0,0.1868,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,2,0.0,0.0,-0.0502,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,3,0.0,0.0,0.4393,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,4,0.0,0.0,0.6301,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,5,0.0,0.0,0.5473,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,6,0.0,0.0,-0.0345,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,7,0.0,0.0,-0.4983,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,8,0.0,0.0,0.0065,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,9,0.0,0.0,0.4284,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,10,0.0,0.0,0.5974,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,11,0.0,0.0,0.489,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,12,0.0,0.0,-0.0128,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,13,0.0,0.0,-0.0586,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,14,0.0,0.0,0.0417,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,15,0.0,0.0,0.0172,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,16,0.0,0.0,0.2777,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,17,0.0,0.0,0.043,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,18,0.0,0.0,0.1777,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,19,0.0,0.0,0.2488,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,20,0.0,0.0,-0.0947,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,21,0.0,0.0,0.0949,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,22,0.0,0.0,-0.1716,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,23,0.0,0.0,0.0902,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,24,0.0,0.0,0.0848,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,25,0.0,0.0,0.5109,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,26,0.0,0.0,0.2167,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,27,0.0,0.0,-0.1095,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,28,0.0,0.0,-0.8766,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,29,0.0,0.0,0.0093,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,30,0.0,0.0,0.1213,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,31,0.0,0.0,-0.1176,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,32,0.0,0.0,-0.1449,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,33,0.0,0.0,-0.2906,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,34,0.0,0.0,0.3365,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,bpcal,35,0.0,0.0,-0.3123,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,0,-0.0927,0.0,-0.1364,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,1,-0.0666,0.0,0.0255,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,2,-0.0075,0.0,0.0214,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,3,0.0032,0.0,-0.0071,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,4,0.0114,0.0,0.0332,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,5,0.01,0.0,0.0511,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,6,-0.0145,0.0,-0.0124,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,7,0.005,0.0,-0.0138,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,8,0.003,0.0,-0.0387,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,9,0.001,0.0,-0.0044,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,10,0.0056,0.0,0.0157,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,11,0.0095,0.0,0.026,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,12,-0.0337,0.0,-0.0696,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,13,0.0325,0.0,-0.0323,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,14,0.0237,0.0,-0.0327,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,15,0.0069,0.0,0.0193,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,16,0.0125,0.0,0.0282,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,17,0.019,0.0,0.0552,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,18,0.0191,0.0,-0.036,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,19,0.0341,0.0,-0.0247,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,20,0.0266,0.0,0.0034,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,21,-0.0157,0.0,0.0635,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,22,0.0162,0.0,0.078,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,23,0.004,0.0,0.0593,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,24,-0.0099,0.0,-0.0261,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,25,0.0043,0.0,-0.0191,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,26,0.0257,0.0,0.0044,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,27,0.0051,0.0,0.0438,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,28,-0.0686,0.0,0.0168,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,29,-0.0302,0.0,0.0119,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,30,-0.0086,0.0,-0.0327,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,31,0.0256,0.0,0.0207,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,32,-0.0481,0.0,0.014,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,33,0.0073,0.0,0.0476,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,34,0.0723,0.0,0.0805,0.0,1
REF_2300-28,4788,closepack36,920.5,0.9,45.0,-45.0,lcal,35,-0.011,0.0,1.0038,0.0,1
