field,ref_ws,footprint,centre_freq_mhz,footprint_pitch_deg,footprint_rota_deg,pol_axis_deg,variant,beam,mean_dQ,std_dQ,mean_dU,std_dU,n_obs
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,2,-0.1355,0.0,-0.0027,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,3,0.6311,0.0,-0.0028,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,4,0.3477,0.0,-0.0039,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,5,1.5164,0.0,0.0039,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,6,0.0859,0.0,0.0001,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,7,-0.0237,0.0,-0.0055,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,8,-0.3642,0.0,-0.0064,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,9,-0.2601,0.0,-0.0023,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,10,0.0734,0.0,-0.0018,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,11,-0.2258,0.0,-0.0025,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,12,0.0047,0.0,0.0002,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,13,-0.2526,0.0,-0.0054,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,14,-0.5669,0.0,-0.0089,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,15,-1.2188,0.0,-0.0049,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,16,-0.3024,0.0,-0.0021,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,17,0.0537,0.0,-0.0004,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,18,-0.593,0.0,-0.0049,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,19,-0.1599,0.0,-0.0024,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,20,-0.4116,0.0,-0.0041,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,21,0.2371,0.0,-0.0003,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,22,1.0327,0.0,-0.0071,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,23,0.4632,0.0,-0.0074,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,24,-0.9621,0.0,-0.0037,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,25,-0.2793,0.0,-0.004,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,26,-0.3214,0.0,-0.005,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,27,-0.4124,0.0,-0.0074,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,28,0.3938,0.0,-0.0027,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,29,0.3312,0.0,-0.0051,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,30,-0.2699,0.0,-0.0025,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,31,0.0554,0.0,-0.0002,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,32,0.6158,0.0,-0.0038,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,33,0.3156,0.0,-0.0062,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,34,0.1089,0.0,-0.0069,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,35,-0.1004,0.0,-0.0145,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,0,-1.29,0.0,-1.8546,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,1,-0.243,0.0,0.3418,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,2,0.5449,0.0,-0.1006,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,3,0.0934,0.0,0.4054,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,4,0.0719,0.0,0.5886,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,5,-0.5038,0.0,0.6704,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,6,0.7982,0.0,0.1305,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,7,0.5328,0.0,-0.4914,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,8,0.4467,0.0,0.1303,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,9,0.2697,0.0,0.5527,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,10,0.0628,0.0,0.8069,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,11,0.4989,0.0,0.4182,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,12,1.1666,0.0,-0.0229,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,13,0.5961,0.0,-0.0472,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,14,0.4082,0.0,0.2288,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,15,0.2599,0.0,0.1435,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,16,0.2172,0.0,0.2514,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,17,0.2367,0.0,0.1981,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,18,0.2392,0.0,0.0572,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,19,1.0398,0.0,0.3174,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,20,0.2354,0.0,-0.0229,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,21,0.1357,0.0,0.0391,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,22,0.0157,0.0,-0.2808,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,23,-0.0973,0.0,0.0145,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,24,-0.4602,0.0,0.1903,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,25,0.5984,0.0,0.482,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,26,0.8983,0.0,0.3489,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,27,0.1131,0.0,-0.1128,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,28,-0.2558,0.0,-0.5977,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,29,0.2467,0.0,0.0932,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,30,0.1492,0.0,0.265,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,31,0.6584,0.0,0.0628,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,32,-0.1258,0.0,0.0289,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,33,-0.2145,0.0,-0.1693,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,34,-0.1975,0.0,0.3386,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,35,0.2667,0.0,-0.9493,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,0,-1.3523,0.0,-0.0131,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,1,-0.2487,0.0,0.0044,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,2,0.5508,0.0,0.0024,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,3,0.0981,0.0,-0.0001,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,4,0.0707,0.0,-0.0041,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,5,-0.5075,0.0,-0.0021,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,6,0.7899,0.0,-0.0054,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,7,0.535,0.0,-0.0012,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,8,0.4449,0.0,-0.004,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,9,0.264,0.0,-0.0043,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,10,0.0495,0.0,-0.0061,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,11,0.481,0.0,-0.0074,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,12,1.1663,0.0,-0.0065,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,13,0.6014,0.0,-0.0015,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,14,0.3868,0.0,-0.0079,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,15,0.2437,0.0,-0.0048,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,16,0.2072,0.0,-0.006,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,17,0.2344,0.0,-0.0056,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,18,0.246,0.0,-0.0032,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,19,1.0389,0.0,-0.0055,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,20,0.2386,0.0,-0.0037,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,21,0.1343,0.0,0.0001,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,22,0.018,0.0,-0.002,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,23,-0.0988,0.0,-0.0025,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,24,-0.454,0.0,0.0028,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,25,0.5918,0.0,-0.0043,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,26,0.8759,0.0,-0.0089,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,27,0.1013,0.0,-0.0058,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,28,-0.273,0.0,-0.008,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,29,0.2362,0.0,-0.0107,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,30,0.1509,0.0,-0.007,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,31,0.6457,0.0,-0.0037,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,32,-0.1426,0.0,-0.0095,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,33,-0.2229,0.0,-0.0035,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,34,-0.2127,0.0,-0.0066,0.0,1
REF_2300-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,35,0.2278,0.0,-0.0146,0.0,1
